Smiles,Score
CC=C(NOO)C(S)CN,0
CC1C(C)(C)CCCC1(C)O,7.263002634
CN(C)N(C)O,0
CCC(N)C=C(ON)C(N)(N)P(NC)C(N)O,0
C=CC(O)C(NO)C(CO)CCO,0
CON(OCNN)N(Cl)CS,0
CN(C)N(O)C=NO,0
CNOOC(C)(N(OO)C(C)C(C)O)C(C)(O)O,0
C=CCC(C)(C)C(C)C,8.810417891
CCC(C)(O)C(C)C,8.9725945
CCc1cc(OC)c(CCCC(N)O)c(CO)c1C,0
CC(N)C(N)C(F)(P)N(CCF)NCCl,0
CPc1cc(C)c(N)c(C)c1O,0
CCCC(N)=C(C)C(CCN)C(C)O,0
CC(NCCl)C(C)C(C)(N)O,0
C=NC(C)(C)C(O)O,0
COCCC(C)=C(N)CCCl,0
CCC(CO)(C(C)O)C1(O)CC(N)CC(C)C1CN,0
CCC(C)C(N)(O)N1CC(C)(OC)N1,0
CCCN(O)OC=NNC,0
COC(O)(O)CC(C)(N)C(C)(C)N,0
NCC(C=CC1NCO1)CF,0
CC(C)(N)CCON,8.899600506
CCC1=C(C)C(CC)CC1(C)N,7.005625248
CCC(CCCl)CC(=O)C(C)C(C)O,6.046910286
CC(F)C(O)C(C)(O)CN,6.861924648
C=[PH]1SC(OC)C1(C)C,0
CCOc1cc(OC)cc(O)c1COC,7.506702423
CC(C)C(=O)ON,0
CCCc1c(N)cc(F)c(C)c1C,7.159163475
CNC(F)C(Cl)(C(C)C(F)F)N(C)N,0
CNN(P)C(CN)NONN(C)C,0
CCC(C)C(C)(C(C)ONC)C(C)(C)C,0
CC1=C(CN)C(C)=C(CC(N)CN)C1,0
CNCC1(C)C2CP1C2,0
CN1NCC1N,0
CC(N)(O)C(O)(Cl)C(ON)C(O)(S)CS,0
CC(C)c1ccc(N(C)N)c(C(C)C)c1,6.662304878
CCC(N)(CC)C(N)OC,0
C=CC1C=CC(NNC)C1C,0
CNOC1(ON(C)N)CCCC(C)C(C)C(C)(OC)C1,0
CCNOO,0
CCC(C)C1(O)C2N(F)C21OC,0
CNC1C(O)CCCCC(OC)C(CN)N1C,0
CCNS(C)(O)(CF)(NN)N(CN)NOC,0
CCC(CN)(NCOO)C(C)N,0
CNOON(CC(C)(N)C(C)C)C(N)(CN(C)O)OO,0
CCc1ccc(CF)c(CO)c1C(C)C,6.54315567
CCCN(CC)C(OOC)N(C)O,0
COC=C(C)O,0
CCC(OC)C(O)O,4.523559093
CNC(O)(O)C(N)C(F)F,0
CPC1=C(ON)C(CCO)=C(N)C1(S)N(C)N,0
CCC(OOC(C)Cl)C(P)(S)P(O)NN,0
CCNc1c(C(C)C)ccc(O)c1C(O)O,0
CC(CN)Nc1cc(N)ccc1ON,7.101413488
OCCCOF,0
CCC(F)(C(C)N)N(C)C,0
CC(O)NO,0
CC(C)CCCCO,9.739492416
Cc1ccc(C(=N)N)c(CN)c1,8.066027641
CN(CO)C(CS)=NO,0
CCCC(O)c1c(C)c2c3on2c3c1N,0
CCC(P)(COC(C)ON)C(C)C1CCN1,0
CCc1c(ONC)c(C)c(N)c(N(OC)C(C)F)c1C1CC(O)O1,0
CC(O)CCC(N)(ON)N(C)CON,0
CCC(N)(SC)C(O)(F)SNCCO,0
CC(CS)CCN(C(N)ON)N(F)C(C)O,0
CCN(c1ccc(CN)c(C(C)F)c1)[SH](C)P,0
CCCO,9.821092248
CCC1CCN1,8.726186991
CC(O)=CC(C)=C(C)C(C)N(C)C,6.753946304
CC(C)ON(C)N(C(C)(C)N)C(C)(C)O,0
CCC1(CN)C(NF)C1(OCCO)C(S)(NC)SC(C)C,0
COC(NO)=C(N)CO,0
CCCCCOC,8.866950512
CCCOCC(CNCC)OO,0
CC=C(CC)C(C)P,0
COc1cc(O)c(C)c(C)c1CF,6.707594395
CCC(CCP)OC1(CC(C)(C)O)CCN1CC,0
CCCC1CC(CC)CC(N)C(CCN)C(C)(N)C(O)C1,0
CN(C)C1C(N)(F)CCC1(C)CN,0
CCc1cc(C)cc(O)c1O,8.679788113
NP(F)c1ccc(OO)c(NO)c1,0
CC(=N)C(CO)N=N,0
CCCC(O)[N+]([O-])(O)N(F)CON,0
CCCC(O)C(S)C(C)(CC)C(Cl)NS,0
CC=CC(C)(COO)C(C)O,0
CC(CO)CC(C)C1NC(C)O1,0
CN(C)NN(C=O)CN,0
CCC(C)(N)C=C(CCl)NCO,0
CN(CO)CCO,0
CON1NC(O)(Cl)C1C,0
CCc1c(N)c(C)c(C(C)CC)c(C(C)CN)c1N,6.479437351
Cc1ccc(C(C)(C)P)c(C)c1,0
CCCC(C)(C)N(CC)OC(C)(F)CC,0
C=C(CC)C(P)C(C)CN,0
CCC(N)(N)CO,0
CC1(NCN)CC2(O1)C(C)(O)C21C2CN1C2CCN,0
CNC(N)(O)C(OC)(PCS)C(N)=C(C)CN=C(C)S,0
COC1(C)C(C)N(C)C1C,6.526004791
Nc1ccc(N)c(C(O)CO)c1,7.926548481
C=C(C)CCC(C)CCC(C)OO,0
Cc1ccc(N(C)O)c(N)c1CO,0
COC(C)(CF)C(C)(NOF)C(N)(C(O)F)C(C)(C)O,0
CCC(CC)CC,7.988971233
CCCOC(C)(N)C(N)CO,0
CC(C)(SN)SCO,0
CC(C)(C)C,5.428585052
C=NOC(O)C(C)O,0
C=C(OCCC)C(SCCC)C(C)C,0
Cc1cc(OO)ccc1N(C)C,0
CC(N)CC1C2NN1C2(N)O,0
CCC(C)C(O)N(N)OC1(CC)CNN1,0
CC1CC(C(C)(F)P)O1,0
C=CPC1(C(C)CC)C(C)CC(N)C(Cl)C(O)C(COC)C1C(C)(N)O,0
CCC(OC)C(N)C(C)C,7.457669973
CCC(C)C(CC)CO,7.839640617
CC(S)C(F)(COF)N(N)O,0
Cc1cc(CP)c(OOCO)c(C(C)C)c1,0
CN(C)C(CC=O)C(=C(O)CN)C(O)C(C)(C)C1NCC1N,0
CNN(O)C(F)(F)ON,0
Oc1c2ccc(F)c1S2,0
CCOCOF,0
NC(N)(O)C(O)NO,0
CCC(O)(CCO)C(C)CC(C)(CON)OC,6.020033836
NNC1(CCO)CCP1,0
OOCC(O)S,0
CN(CN)C(N)C(C)(CO)C(N)O,0
CCCC(=CON)CC(CCF)O[SH](C)N,0
CNC(O)CC(C)(CC(CN)NC)P(C)(=N)N,0
CCC(CC(F)C(=P)C(C)Cl)=C(C)C(C)(N)CC,0
CCN(CN)C(ON)(N(Cl)OO)C(OCl)(C(O)F)N(N)O,0
CCON(N)OC(CCl)N(CPN)C(C)(N)C(N)F,0
CCCC1(Cl)C(C)(CC)CC(NO)(ONC)CCC1(P)C(Cl)CCC(C)C,0
Oc1ccccc1OS,0
CCC(C)(O)c1c(NOO)c2cc(c1C(NC)N(C)NNC)O2,0
CCN(CN(C)N(N)CCl)N(C)Cl,0
CCc1c(C)cc(CC(C)(N)N)c(N)c1C,0
COC(CCN)(N(C)NN)C(O)(O)F,0
CCN(N)C(C)=CO,0
CN(Cl)C(N)C(O)=C(O)F,0
CC1CCCCCC(O)(CN)C(C)(C)C1(C)N,5.997632504
CCC(C)C(C)N(CO)N(S)CC,0
CC(NO)C(N)(OCl)C(O)Cl,0
Cc1c2c(C)c(C(C)P)c(Cl)c1O2,0
CCS(F)(P)N(C)CNC,0
CCCCCC(F)C(C)(C)P,0
CCC(C)(C(C)CC(C)(CF)C(NC)C(C)C)C(C)N(C)C,0
CCC(C)(ONC)P(O)OC,0
CCC(CCN)C(C)=CC=CO,6.420379162
CCCC(CC)c1c(C)c(OC)c(N)c(OO)c1OCC,0
CCS(C)(C)(CCl)(NC)c1cc(CN)c(O)cc1C,0
CCN(ON)C(O)(CO)N(O)OC,0
CCC1(OC)CCCCC1,8.990147591
C=NCC(NF)(NS)C(C)P,0
CCC(O)(O)C(NC(N)(F)OO)([SH](N)Cl)C(C)(C)C,0
CC=C(C(NC)C(C)C)P(C)C,0
C=C(NNO)C1CCCC(C(C)(C)CC)C(N)CC(O)C1(O)OO,0
CC(C)C(=O)C(C)OON,0
CCC1CC(O)(CC(CC)(NN)C(CCO)(C(C)O)C(F)N(CC)[PH](O)(F)F)O1,0
CCNP(N)OOCC,0
Cc1cc(NCN)ccc1N,0
CC1=CC=C(CF)C1C(C)(N)N,0
CCN(F)C(N)C(CO)(COF)NCl,0
COC1(O)CC(C)(C)C1O,0
CCC(C)(NC)OCl,0
CC=C(NON)OCC,0
CNc1c(CF)cc(C)c(O)c1C,7.207620144
COC(C)(N)N(O)N(O)C(C)N,0
CCC(C)c1c(F)cc(C(C)CC(S)(Cl)CC)c(ON)c1PC,0
CPC(C)(N)C(C)(C)O,0
CC(NCON)N(C)PNCl,0
CN(OOC(O)(Cl)C(C)(N)CN(N)O)N(CN)CCON,0
NOC(O)CCS,0
CCC(N)c1ccccc1S,8.080431938
Cc1cc(N)c(N)c(NO)c1,8.12108469
CC(F)CCC(C)(CCC(CO)CO)C(N)N,0
CC(F)F,0
CNOC[SH](OCO)PN(C)N(C)O,0
CN(O)N(N)NN(OO)C(NS)(OON)N(C)O,0
CC1NN(P(C)O)C12P(C)OC2(C)CO,0
CNC(C)CCC(C)C(NO)C(C)(C)C,0
CCc1c(C)cc(C)cc1S,8.889944077
CC(O)(F)CCO,0
CCC(O)(C1OCC1NO)N(CN)C(C)(C)OCl,0
CC1CC2CC1[SH]2C,0
CSCC(N)(CC(C)C)C1OCC1Cl,5.162214279
CC(ON)(C(O)CF)[SH](C)(C)(C)OCl,0
CC(CN)(CCCCCCO)ON,7.284007072
CCCOCN(CC)C(C)CCOO,0
CCCC(O)(CC(S)(CO)C(C)C)N1OC(=C(C)O)N1C,0
CC1=C(O)C(C(C)(N)F)C(NCNF)=C1,0
CCONO,0
CCC(N)(F)C1(C(CN)C(C)(N)C(O)(CF)C(O)OC)CNO1,0
CN(N)ON1N(C)NC1(O)P,0
CCNC(CC)(CC(NS)(C(N)N)C(O)(CC)CC(N)O)OOC,0
CC(C)CC(C)C(C)N,8.337252855
CCNc1cc(F)cc(OC)c1C(C)C(C)P,0
CC(CNN)C(C)(O)N(C(O)CCN)C(O)(O)C(N)N,0
C=C(C)C1(O)CCC(NN)=C1OOOPO,0
Cc1c(F)cc(C(C)N)c(Cl)c1C[SH](C)O,0
CNN(C)N(C)C(O)OON,0
COC(N)c1c(O)c(OOO)c(OC(N)=C(C)O)c(CS)c1CO,0
C=COO,0
CNc1c(C)cc(C)cc1C1CC(C)O1,6.854526997
CCN1OCN1CCO,0
C=C(C)CCC(C)(O)C(Cl)C(OO)(C(C)(C)CCC)C(N)(NC)N(C)N,0
CC(C=NO)C(C)(C)O,7.50167799
CCCCc1cc(N(C)N)c(C)cc1C(N)P,0
CC(C)NCC(N)(OO)C(O)C(N)CO,0
CCC(CC(C)(O)N(N)[SH](C)C)(NO)C(C)=C(C)C,0
CCCC(C(O)CO)C(CC)C(O)(P)N(C)O,0
CC(=S)C(C)c1c(CF)cc(C)c(F)c1F,6.807556629
CCC=NO,8.941822052
CNOC(C)C,0
Nc1c(O)cc2cc1N2,0
COC(CC(C)F)=C(CCN)OC(C)C,0
CCC(CC)CC(C)(O)CF,8.585632324
CCC(O)(OO)C1(C)OCC1C(C)N,0
COC(C)C1(N)OCC1(C)C,0
CC(C)(O)N(N)N,0
CCC(CCC(C)O)COPO,0
COc1cccc(CO)c1C(C)C,8.047488213
CC=C(C)C(S)(NO)C(CO)C(O)(NC)C(C(N)O)P(C)C,0
CCC1(N(C)OCO)CC(O)N1,0
CCOCCC(C)(C)CNC,7.849781036
CN(CO)OC(N)(NCC(N)ON)N(C)N(C)CN,0
CN(CCO)OO,0
CCc1cc(CCl)cc(C(C)(CC)ON)c1CC,6.821591377
CCc1ccc(N(O)CF)c(N)c1,0
CC(N(N)ON)C(C)(OCNP)C(Cl)Cl,0
CCCC(C)O,9.830701351
CC(=NOS)OON(C)N,0
CCCN(N)c1c(OO)c(NC)c(C)c(N(C)N)c1C(C)C,0
CCC12CC(C)N(C)C(F)(CC)C([SH](C)O)(C1N(C)CO)N2Cl,0
Nc1c(COS)ccc(NCO)c1COF,0
CONNc1ccc(C)c([SH](N)O)c1F,0
CNCNC1=C(C)C(C)C(O)(N(C)C)C1,0
C=C(C)CC(O)(OC)C(C)(CC(C)(F)C(NC)C(C)(Cl)C(C)N)OC,0
COc1c(C)cc(ON)c(ON)c1NN,0
CCC(N)(CC(C)(C)ON)C1(F)CCO1,0
CCc1c(C)ccc(NN)c1N,7.552630424
CNC(CCO)C(O)CO,6.560196877
Cc1cc(O)ccc1OC(C)(O)CO,0
CC(N(C)N)C(C)(O)N(CF)NN,0
Cc1ccc(P)c(C)c1O,5.921460152
CC1N(C)C(F)C1(C)N,0
COCC(ON(N)Cl)N1C2=C=S1[SH]2N,0
COC(C)(CC(C1N2OC1(C)C2F)(N(C)N)N1NCC1(N)N)C(C)S,0
NCC(F)(NO)SN,0
COOOON(C)CF,0
CC(N)C(F)(N(N)F)C(C)(N)C(O)(O)OO,0
CCCCC(O)(N=N)ON,0
NC(CCNOF)N(O)OF,0
C=C(C)C(C)(C=CC1(C)CCO1)ON,6.755417824
CC(=CCl)NS,0
C=CC(C)C(F)C(CN)(OS)C(O)C(N)CC(F)CF,0
CC(P)(N=P)NCN,0
COON(O)[SH](C)(C)(N)C(O)(F)CONN,0
ON(O)c1ccc2c3on2c13,0
C=CC(CC)(CCC)C(C)(CCCl)CC(C)F,0
CCC1CC1(C)NN,6.460020065
COc1ccc(F)c(N)c1CN,7.862916231
CN(C)PO,0
CC=C1CC(=O)C(N)(CN)C(C)C1C,0
OCC(NF)OF,0
CCC1CC2(N)CC(N2)C(CC)C1O,0
CCC(C(C)O)N(N)CC,7.039422035
CCNC(Cl)OCCl,0
CCc1c(O)c(ON(F)P)c(C(C)F)c(OF)c1NC,0
CC(=N)N(C)CO,0
COC(C)OCF,0
CNC(C(C)F)C(C)(C)CC(N)C(F)(NN)OC,0
COC(C)(O)CN,0
Cc1c(OS)c(OC(C)(C)O)c2c(C(NF)(OO)SO)c1S2(C)(=N)O,0
CCc1c(NC)cc(C(C)=O)c(C)c1Cl,6.926511288
COS(C)(C=O)C(C)=O,0
NCS1(CF)N2NN1C2S,0
CC(NN)(C(=NO)C(O)Cl)N(O)CN,0
CONC1(Cl)CCC(C)C1,0
C=CC(CC)OCN,0
CCC(CC)=C(C(OO)=C(C)OC)C(C)C,0
OCc1ccc2cc1O2,0
CCC1([SH](N)[SH](O)ON)C(C)C(C)(Cl)C1(C)O,0
CC(C(O)P)N(O)C(C)(N)O,0
CC(C)C(C)(C)C(C)(C)O,8.107362747
Cc1c2oc(c1CF)C2(N)CCC(C)C,6.636850834
CCC(=C(C)O)C(C)F,5.835310459
CNN(F)OC,0
CNCc1c(F)cc(C)c(N)c1NC,7.032055378
CCC(F)=C(O)C(CC)(CON)C(F)(F)C(C)Cl,0
COC(C)C1CCCC1C,7.0029459
CCC(C)(F)c1c(OC)cc(N)c(C(C)P)c1C,0
CCC(C(C)OC)N(P)CC,0
CC(N)C(O)NNO,0
Cc1c(C(C)(N)OCl)cc(NCN)c(CN)c1C(C)(N)S,0
Cc1cc(NNF)c(F)cc1C(C)(N)N,0
CNC1(CO)C(C)CCC1(C)N(C)P,0
CC(COO)C(N)C(=N)O,0
CC(CCN)C(N)SSO,0
CCC(N)C(C)C(CC1(C)CCN1CC)C(C)(C(C)O)C(N)CC,0
CC(CCCN)N=O,0
CCN(CC)OCl,0
CCOC(CC)C(ONN)(C(F)=CC(C)NC)C(C)(N)OO,0
CNc1cc(C(S)CP)c(C=CC=CN)c(N(C)C(C)(C)O)c1,0
CCOC(O)CN(Cl)CCN,0
Cc1c(N)c2c3sn2c3c1S(C)(C)(C)(O)F,0
COCNC(=C(C)O)C(N)(Cl)OCO,0
CC(CO)C(O)(F)C(C)C(C)(C)F,0
Cc1cc(O)c(N)c(PCO)c1O,0
CCN=COC(C)(O)CN,0
CCC1C(F)CCC(C)(NOF)C1(C)Cl,0
CNC(C)CC(CO)(CO)C(O)(F)CC(C)C(C)(CN)C(N)CN,0
CCC(C)=C(C)C(C)P,0
CCN(C)C(C)C,8.933815241
CN=C(NN)C(C)N,0
CC(C)(N)CCC(N)CN,6.966525555
CCCC(CC)(OCC)C(F)NOCl,0
CC(N)c1c(O)cc(O)cc1COF,0
CCOC1CC1(C)CN,6.270867348
C=CC(O)C(C)CC(C)OOC,0
C=CC(N)(OC(C)CC)C(F)(NC)C(C)N,0
CCN(C)C(C)(C)CC,8.962946415
CCC(C)(C)C(C)(CC(C)O)C(C)(C)O,6.767848492
CNCOC(F)(C1=C(C)C(C)=C(P)C1(OC)OP)C(N)N,0
CCC12CN3C1C32C,0
C=CC(Cl)C(Cl)(CCS)C(=C)C(C)(C)O,5.912446022
Cc1c2cc(cc1N(C)NO)O2,0
CPc1ccc(N)c(OONN)c1N(C)O,0
C=C(C)C(OO)(C(C)CC(C)C)N(N)P(C)(=O)NOCl,0
Cc1c(COO)ccc(F)c1CO,0
CCCCc1c(C(F)OC)cc(O)c(OC)c1ONC,0
NNC1CC(N)(O)C1S,0
CCCCC(C)CN,7.927644014
CPCCO,0
NCNC[SH]1NOC1CO,0
CCCC(O)(C(O)CC)C(C)ON,6.824090004
C=[SH](O)(CC(O)O)C(CCS)OCC,0
C=CN(O)N(C)C(CN)CCl,0
CNC1C(C)C(OC(C)O)C(C)(OP)C(C)(F)C(Cl)(C(C)(C)C)C(C(C)C)C1F,0
CNC(C)(N(CO)ON)C(C)(N)O,0
CC(O)C(F)N(C)P,0
CNC(OOOC)c1c(C)cc(N(OOC)PP)cc1C,0
CCCC(C)=CC(C)(N)CN(C)CO,0
CCC(C)(F)C(O)(CC(N)C(N)OCNC)C(C)ON,0
CC(C)C(C)N(PN)N(N)C(N)C(O)(O)CO,0
CCCC(ON)C(C)(C)OC,7.23670435
CC(C)(CS(C)(F)F)ON(P)OF,0
CC(=C(O)C1(SO)C(C)C(CN)C1N)C(C)CO,0
CC=S(C)(N)(N)P(C)C,0
C=C(NC)C(C)(O)C(C)N,0
CCCC1=CCC(NN)=C1CN,0
NCCCC1CCN1,6.636528015
CCC(=O)C(C)(CC)C1(C)OC(C)(CN)C1C,0
C=CC(C1CCN1)C(N)(C(N(C)Cl)C(C)(C)CC)N(S)Cl,0
CCC(=NCl)[SH](O)(O)(OCN)N(CO)OC,0
CCC(C)(N)C(O)C(=C=N)CCl,0
C=C(F)C(O)=C(C)CC(C)(O)CN,6.230667591
CCC(C)(N)O,0
CO[SH](F)C1CC(F)C(N)(NO)C1(OCl)C(O)(O)F,0
CNc1cc(O)c(N)cc1C,7.746447563
C=NC(Cl)(C(O)=NC)C(C)(CC)NC,0
CN(C)N(C)c1cc(C(N)F)c(O)c(N)c1F,0
CC(C(O)C=N)C(N)CCO,0
CN(ON)C(COO)(SO)C1(C)OC1(C)CO,0
CC(CN)C(N)COO,0
CN(F)C(C)(O)[PH](=O)OO,0
CNC(N(P)C(N)NN)C(C)(O)CO,0
CNc1c(C)cc(ON)cc1O,6.513697147
CCC(N)(Cl)C(COC)C(CON)(OC)C(C)F,0
CP(C)C(CCl)CCCN,0
CCC(CC)CCF,8.236966133
CCCC1C(C)(CNN)OC1(C)C(C)O,5.431075096
CCC(C)(OC(C)C)N(C)O,0
CCCC(C)(O)NC1(CC)CC(NO)O1,0
CCCC(O)(F)[SH](C)C(C)(N)C(N)(CC)OF,0
CCOC(N)(N)C(N)c1cc(C)c(O)c(F)c1F,0
CCOCC(C)(CC)C(C)CNO,0
C=C(O)C(C)(NO)C(=CN)C(=N)OC,0
CC(C)(CO)CCN,8.9211514
CCCC1(C)CCCC(CC)C1,7.190471649
CNPC(C)OCC(O)OOO,0
CC1C2CN1N2C,0
CCN(CN)CN(Cl)N(O)OO,0
CON(CN)N(OF)C(OC)(OC)ON,0
CCC(P)C(=O)C(C)N,0
CCCN(O)P(C)C12CC(CO)(N1C(C)NO)C(C)(C)CC2(C)C(F)(CO)N(C)O,0
CN(N)Cc1cc2c(c(O)c1N)NC2=NS,0
CC(O)C(O)C(C)CO,7.60496974
C=C(C)CC(N)(O)C(C)(N)OC,0
NOC(O)C(S)NO,0
CCC(C)(C)OCOCO,0
CC(=C(OCO)C(C)N)C(C)C,0
CCC(N)C=C(N)CO,5.195230007
CCC(C)c1coc(C(C(C)CCl)C(N)ON(C)O)c1,0
CCCCC(C)C(O)Cl,0
CCOC(C)(C)C(C)(O)P,0
CCC(C)(NN)N(F)S,0
CN(O)C(O)(O)C(S)CN,0
CCOON(NC)NN(C)OC(C)(F)F,0
C=C(O)C(C)(NC)NCO,0
CNC1(O)N(CN)NC1(O)C(C)OC(C)(Cl)CO,0
CCN(OC(C)OC)N(C)O,0
CCCC(C)C(C(C)NCO)N(C)F,0
C=CCc1c(C(C)C)cccc1C(C)(N)O,0
CCC(C)C=C(C)C(P)(CN)OC,0
CNC(CO)(CO)C(C)(OF)SP,0
COc1c(C)cc(C(C)OF)c(C)c1OC,0
CNC1CC(N)C12CNO2,0
CC1CC1(C)NN,6.275587082
CNCCC(C)(C(C)N)N(C)C(O)O,0
CC(OCO)C(N)CO,0
CC(O)(Cl)CPN,0
CCC(C)(C)NC(F)(NC)C(C)(F)CO,0
NCc1c(N)ccc(O)c1N,7.292899847
C=CCN(OON)C(F)OC(C)(N)OCl,0
Cc1cc(O)c(CC(C)(C)N)c(C)c1OO,0
C=NCc1cccc(OC)c1,0
CN(O)C(NN)N(O)O,0
COOC1C(N)C(CN)(C(C)N)C(N)(N)C(N)C(C)(NCl)C1(O)OC,0
CSCc1cc(O)ccc1N,8.03665781
CNC1(C)CCCC(O)(O)C(N)CC1Cl,0
C=C(CN)C(P)=CC(O)(S)C(C)C,0
CCOC1(C)C(F)C(OC)(ON)CC(N(CO)NC)C1(C)CC,0
CC(O)C(C)(C)CCN,7.606348991
CC1(C2CNO2)C=C(Cl)C(P(O)CN)=C1,0
CNC(C)(P)C(C)(N)OC,0
COCOC(NCO)c1ccc(CF)c(CC2(O)COO2)c1,0
CCCC(C)OCF,0
CC1(O)CC(F)O1,0
CC(F)(CO)N(CC(O)NN)C(O)F,0
CC(CCO)C(C)C1(N(C)N)OON1N,0
CCN(C(N)O)C(C)ON,0
CON(C(C)F)N(CP)C(C)(C1=C(OO)C=C(C(C)O)C1C)C(C)C,0
CON(O)C(=O)P,0
COC(C)(O)C(C)(CCC(C)N)C(O)(CCN)C(C)(F)C(C)C(O)C(C)C,0
CCc1c(C)cc(C)cc1C(O)Cl,0
CC(O)c1cc(F)c2cc1[SH]2N,0
CP1CN(C(C)(C)O)O1,0
CCC(C=C(C)C(C)(PC)P(P)SC)C(F)(P)C(N)O,0
CC1(C)CC(C(N)C=[SH]O)O1,0
C=C(PCC)C(C)(O)CP,0
Cc1c(C(C)C)cc(N)c(ON)c1CN(C)CO,0
CC1OC(ON)(C(C)(N)O)C1(F)Cl,0
CCN(NC)C(C)(O)OC,0
CC(O)C1CNO1,6.568455696
CC12CC(C(ONCl)C(N)Cl)(O1)P2,0
CC1C(Cl)CC(C)(NN)CCC2(PN)CC1(O)O2,0
CNONCC=NS,0
NC(OOOCl)c1cc(O)cc(Cl)c1,0
COCCC1CCCC(Cl)C(Cl)(CN)CCC1,0
C=C=C(C(=C)N(C)CC)C(P)CC(=C)N(C)O,0
CCONC(OC)(C(N)OO)N(OCN)C(C)(C)N,0
CCCC(C)P,0
CNNOC(C)O,0
CC(O)N(C)ONN,0
CCC(C)(Cl)CC,8.869784355
CC(O)(F)CO,0
Cc1ccc(O)c(P(C)C)c1C,0
CCN(F)OCN,0
CCC1CCCC(S)CC(C(C)(O)NO)CC1,0
CC=CC(O)C(NON)N(C)N,0
CC(N)(O)N(O)NN,0
COc1cc(O)c(C(N)OC)c(C)c1CN,0
CSOP,0
COc1c(C)c(C)c(C)c(O)c1N,7.14473629
CCC(N)(CF)NO,0
C=C1CC(C)(P)C(C)(C)C1(C)O,0
CC(F)(CF)CC(F)NOO,0
CCC12CC(C(C)(C)N)(N1)C(C)(F)C2(C)N,0
COC1(CN)O[SH](OOOO)C1=N,0
CC(N)(S)C(CO)OSOCCN,0
COC(O)C1(C)CC(C)(N)CC1N,0
CCCOC(N)=O,9.78828454
CCC(NOC)C(C)(OCN)POC,0
C=CC(O)(C=O)C(C)(O)C(C)O,6.462659836
CON(C)C(F)CP,0
CNN(NOO)C(C)(N)P,0
CNC(N)C(O)Cl,0
CC1CC(C(O)ON)C(C)C(C)(C)C(C)(C)C(=N)C1C,0
COC=C(C)COCNO,0
CNN=C(C)N,0
CCCC(C)C(C)(C)CC(C(C)O)C(C)(F)CO,0
NNPC(F)(CO)N(F)ON,0
CCN1ON(C(C)(N)CP)N1C,0
CNOc1cc(C)c(N)c(CF)c1F,0
CCOCCC(N)(N)CC,0
Cc1c(N)c(O)c(C(C)N)c(O)c1N,7.529901981
CN(N)N1N(C(O)O)OC12CNN2,0
CC[SH](C)C(C)CCC(F)(C(C)C)C(C)O,0
CCC1CC1C(C)N,7.229756832
CCCC1(N(C)CC)C2(C)NC21CF,0
C=C1C(Cl)CC12CCO2,6.447915554
CCC(C)(CC(P)(CCCN)NN)[SH](C)OC,0
CCCc1ccc(C)cc1CC,8.430174828
CCCCCCC(NO)C1(O)OC(C)(C(C)CC)C1O,0
CN(C)C(O)(F)C(P)C(C)(C)C,0
NCP(CN)OON,0
CC(O)OCC(=N)N(C)N,0
CCC(ON(C)OC)C1CC(C)O1,0
CNc1c(C(N)N(CN)OO)cc(N=O)c(N)c1F,0
CCc1c(O)cc(O)c(CNOO)c1NC,0
C=NN(Cl)C(C)(CC)CC,0
C=[SH](=C(C(C)CC(C)N(C)O)N(PC)C(C)F)C(C)O,0
CN(OF)N(C)OC1(OO)CC(CN)N1,0
CNC(C)(C)C(N)(F)OOC,0
CC(N)(F)CP,0
CC(F)C1CNC1N(N)OCF,0
CC(N)C(O)(O)C(C)C(N)O,0
C=C(CCO)OC,6.389339447
CCNC(C)C(C)(C)CCNN,6.89206028
CCC(C)c1c(C)c(C(C)N)c(C)c(C)c1Cl,7.118442535
CCC(C)(OCC(C)Cl)C(C)N,7.321372509
CC1(OCN)NNS1,0
CCC(O)C(C(N)PNN)C(N)C(O)(CC)COCP,0
CC(O)C(C)CC(C)(N)O,0
CCC(CN)(C(C)N)C(C)(C)O,5.677438736
COC(F)(C(C)N)C(O)C1(C)OC(C(N)C(C)C)C1C,0
CCc1c(C)cc(C2N(NCl)CP2N(C)N)c(O)c1F,0
CNN(O)C(C)SN,0
CC(C=N)C(O)(OON(C)O)C(O)Cl,0
CN1C2CN1C2(C)N,0
C=CC(O)(N(C)CN)N(P)CN,0
CCC1(ON)CCCC(C)C(CC)(C(C)S)C1,0
CSC(O)C(Cl)(CC(OF)(C(C)N1NNO1)N(F)CO)PO,0
CCC(NC)C(F)(CC)CCO,6.582685947
COCCCOC,9.804180622
CN(C)C(C)(NO)C(N)CCCC(N)C(C)(C=CN)ON,0
CC=C(O)NNC,0
CCC(N)C=C(C)CO,7.189946175
CNOS(N)(CC(C)(N)C(=N)OC)(NC)(OO)N(C)C,0
COCNC(C)P,0
Cc1cc(NN)c(O)cc1N(C)C,7.530520439
CC1OC(C)(C=N)C1CN,0
Cc1cc(N)c(ON(C)N(C)N)c(N)c1C,0
CCC1CC(NS)(ON)CC1(C)CC,0
CCN(C)S(C)(=O)(NN)C(C)C(C)(C)Cl,0
CCN(N)C(C)(N)CP,0
CCCC(C)(CC)C(O)CCCCl,7.590476751
CN=C(CO)CC(C)C(C)CCC(C)O,4.860823154
CC=NN(S)CNO,0
CC=CC(OC)C(F)OC,5.155574799
CC=Cc1ccc(CCOC)c(Cl)c1N,6.172935963
